,0,1
0,-0.7425578984849813,-0.41872382476349596
1,-0.7425578984849813,-0.20584126225820676
2,-0.7425578984849813,0.007041300247082438
3,-0.7425578984849813,0.21992386275237158
4,-0.7425578984849813,0.43280642525766083
5,-0.7425578984849813,0.6456889877629501
6,-0.7425578984849813,0.8585715502682392
7,-0.7425578984849813,1.0714541127735284
8,-0.7425578984849813,1.2843366752788177
9,-0.7425578984849813,1.497219237784107
10,-0.7425578984849813,1.7101018002893962
11,-0.7425578984849813,1.9229843627946852
12,-0.7425578984849813,2.135866925299974
13,-0.7425578984849813,2.3487494878052635
14,-0.7425578984849813,2.5616320503105525
15,-0.7425578984849813,2.774514612815842
16,-0.7425578984849813,2.987397175321131
17,-0.7425578984849813,3.20027973782642
18,-0.7425578984849813,3.4131623003317095
19,-0.7425578984849813,3.626044862836999
20,-0.7425578984849813,3.838927425342288
21,-0.7425578984849813,4.0518099878475775
22,-0.7425578984849813,4.2646925503528665
23,-0.7425578984849813,4.477575112858156
24,-0.7425578984849813,4.690457675363445
25,-0.7425578984849813,4.9033402378687345
26,-0.7425578984849813,5.1162228003740235
27,-0.7425578984849813,5.329105362879313
28,-0.7425578984849813,5.541987925384602
29,-0.7425578984849813,5.754870487889891
30,-0.6006699700131661,-0.41872382476349596
31,-0.6006699700131661,-0.20584126225820676
32,-0.6006699700131661,0.007041300247082438
33,-0.6006699700131661,0.21992386275237158
34,-0.6006699700131661,0.43280642525766083
35,-0.6006699700131661,0.6456889877629501
36,-0.6006699700131661,0.8585715502682392
37,-0.6006699700131661,1.0714541127735284
38,-0.6006699700131661,1.2843366752788177
39,-0.6006699700131661,1.497219237784107
40,-0.6006699700131661,1.7101018002893962
41,-0.6006699700131661,1.9229843627946852
42,-0.6006699700131661,2.135866925299974
43,-0.6006699700131661,2.3487494878052635
44,-0.6006699700131661,2.5616320503105525
45,-0.6006699700131661,2.774514612815842
46,-0.6006699700131661,2.987397175321131
47,-0.6006699700131661,3.20027973782642
48,-0.6006699700131661,3.4131623003317095
49,-0.6006699700131661,3.626044862836999
50,-0.6006699700131661,3.838927425342288
51,-0.6006699700131661,4.0518099878475775
52,-0.6006699700131661,4.2646925503528665
53,-0.6006699700131661,4.477575112858156
54,-0.6006699700131661,4.690457675363445
55,-0.6006699700131661,4.9033402378687345
56,-0.6006699700131661,5.1162228003740235
57,-0.6006699700131661,5.329105362879313
58,-0.6006699700131661,5.541987925384602
59,-0.6006699700131661,5.754870487889891
60,-0.4587820415413509,-0.41872382476349596
61,-0.4587820415413509,-0.20584126225820676
62,-0.4587820415413509,0.007041300247082438
63,-0.4587820415413509,0.21992386275237158
64,-0.4587820415413509,0.43280642525766083
65,-0.4587820415413509,0.6456889877629501
66,-0.4587820415413509,0.8585715502682392
67,-0.4587820415413509,1.0714541127735284
68,-0.4587820415413509,1.2843366752788177
69,-0.4587820415413509,1.497219237784107
70,-0.4587820415413509,1.7101018002893962
71,-0.4587820415413509,1.9229843627946852
72,-0.4587820415413509,2.135866925299974
73,-0.4587820415413509,2.3487494878052635
74,-0.4587820415413509,2.5616320503105525
75,-0.4587820415413509,2.774514612815842
76,-0.4587820415413509,2.987397175321131
77,-0.4587820415413509,3.20027973782642
78,-0.4587820415413509,3.4131623003317095
79,-0.4587820415413509,3.626044862836999
80,-0.4587820415413509,3.838927425342288
81,-0.4587820415413509,4.0518099878475775
82,-0.4587820415413509,4.2646925503528665
83,-0.4587820415413509,4.477575112858156
84,-0.4587820415413509,4.690457675363445
85,-0.4587820415413509,4.9033402378687345
86,-0.4587820415413509,5.1162228003740235
87,-0.4587820415413509,5.329105362879313
88,-0.4587820415413509,5.541987925384602
89,-0.4587820415413509,5.754870487889891
90,-0.31689411306953563,-0.41872382476349596
91,-0.31689411306953563,-0.20584126225820676
92,-0.31689411306953563,0.007041300247082438
93,-0.31689411306953563,0.21992386275237158
94,-0.31689411306953563,0.43280642525766083
95,-0.31689411306953563,0.6456889877629501
96,-0.31689411306953563,0.8585715502682392
97,-0.31689411306953563,1.0714541127735284
98,-0.31689411306953563,1.2843366752788177
99,-0.31689411306953563,1.497219237784107
100,-0.31689411306953563,1.7101018002893962
101,-0.31689411306953563,1.9229843627946852
102,-0.31689411306953563,2.135866925299974
103,-0.31689411306953563,2.3487494878052635
104,-0.31689411306953563,2.5616320503105525
105,-0.31689411306953563,2.774514612815842
106,-0.31689411306953563,2.987397175321131
107,-0.31689411306953563,3.20027973782642
108,-0.31689411306953563,3.4131623003317095
109,-0.31689411306953563,3.626044862836999
110,-0.31689411306953563,3.838927425342288
111,-0.31689411306953563,4.0518099878475775
112,-0.31689411306953563,4.2646925503528665
113,-0.31689411306953563,4.477575112858156
114,-0.31689411306953563,4.690457675363445
115,-0.31689411306953563,4.9033402378687345
116,-0.31689411306953563,5.1162228003740235
117,-0.31689411306953563,5.329105362879313
118,-0.31689411306953563,5.541987925384602
119,-0.31689411306953563,5.754870487889891
120,-0.17500618459772044,-0.41872382476349596
121,-0.17500618459772044,-0.20584126225820676
122,-0.17500618459772044,0.007041300247082438
123,-0.17500618459772044,0.21992386275237158
124,-0.17500618459772044,0.43280642525766083
125,-0.17500618459772044,0.6456889877629501
126,-0.17500618459772044,0.8585715502682392
127,-0.17500618459772044,1.0714541127735284
128,-0.17500618459772044,1.2843366752788177
129,-0.17500618459772044,1.497219237784107
130,-0.17500618459772044,1.7101018002893962
131,-0.17500618459772044,1.9229843627946852
132,-0.17500618459772044,2.135866925299974
133,-0.17500618459772044,2.3487494878052635
134,-0.17500618459772044,2.5616320503105525
135,-0.17500618459772044,2.774514612815842
136,-0.17500618459772044,2.987397175321131
137,-0.17500618459772044,3.20027973782642
138,-0.17500618459772044,3.4131623003317095
139,-0.17500618459772044,3.626044862836999
140,-0.17500618459772044,3.838927425342288
141,-0.17500618459772044,4.0518099878475775
142,-0.17500618459772044,4.2646925503528665
143,-0.17500618459772044,4.477575112858156
144,-0.17500618459772044,4.690457675363445
145,-0.17500618459772044,4.9033402378687345
146,-0.17500618459772044,5.1162228003740235
147,-0.17500618459772044,5.329105362879313
148,-0.17500618459772044,5.541987925384602
149,-0.17500618459772044,5.754870487889891
150,-0.03311825612590524,-0.41872382476349596
151,-0.03311825612590524,-0.20584126225820676
152,-0.03311825612590524,0.007041300247082438
153,-0.03311825612590524,0.21992386275237158
154,-0.03311825612590524,0.43280642525766083
155,-0.03311825612590524,0.6456889877629501
156,-0.03311825612590524,0.8585715502682392
157,-0.03311825612590524,1.0714541127735284
158,-0.03311825612590524,1.2843366752788177
159,-0.03311825612590524,1.497219237784107
160,-0.03311825612590524,1.7101018002893962
161,-0.03311825612590524,1.9229843627946852
162,-0.03311825612590524,2.135866925299974
163,-0.03311825612590524,2.3487494878052635
164,-0.03311825612590524,2.5616320503105525
165,-0.03311825612590524,2.774514612815842
166,-0.03311825612590524,2.987397175321131
167,-0.03311825612590524,3.20027973782642
168,-0.03311825612590524,3.4131623003317095
169,-0.03311825612590524,3.626044862836999
170,-0.03311825612590524,3.838927425342288
171,-0.03311825612590524,4.0518099878475775
172,-0.03311825612590524,4.2646925503528665
173,-0.03311825612590524,4.477575112858156
174,-0.03311825612590524,4.690457675363445
175,-0.03311825612590524,4.9033402378687345
176,-0.03311825612590524,5.1162228003740235
177,-0.03311825612590524,5.329105362879313
178,-0.03311825612590524,5.541987925384602
179,-0.03311825612590524,5.754870487889891
180,0.10876967234591006,-0.41872382476349596
181,0.10876967234591006,-0.20584126225820676
182,0.10876967234591006,0.007041300247082438
183,0.10876967234591006,0.21992386275237158
184,0.10876967234591006,0.43280642525766083
185,0.10876967234591006,0.6456889877629501
186,0.10876967234591006,0.8585715502682392
187,0.10876967234591006,1.0714541127735284
188,0.10876967234591006,1.2843366752788177
189,0.10876967234591006,1.497219237784107
190,0.10876967234591006,1.7101018002893962
191,0.10876967234591006,1.9229843627946852
192,0.10876967234591006,2.135866925299974
193,0.10876967234591006,2.3487494878052635
194,0.10876967234591006,2.5616320503105525
195,0.10876967234591006,2.774514612815842
196,0.10876967234591006,2.987397175321131
197,0.10876967234591006,3.20027973782642
198,0.10876967234591006,3.4131623003317095
199,0.10876967234591006,3.626044862836999
200,0.10876967234591006,3.838927425342288
201,0.10876967234591006,4.0518099878475775
202,0.10876967234591006,4.2646925503528665
203,0.10876967234591006,4.477575112858156
204,0.10876967234591006,4.690457675363445
205,0.10876967234591006,4.9033402378687345
206,0.10876967234591006,5.1162228003740235
207,0.10876967234591006,5.329105362879313
208,0.10876967234591006,5.541987925384602
209,0.10876967234591006,5.754870487889891
210,0.25065760081772526,-0.41872382476349596
211,0.25065760081772526,-0.20584126225820676
212,0.25065760081772526,0.007041300247082438
213,0.25065760081772526,0.21992386275237158
214,0.25065760081772526,0.43280642525766083
215,0.25065760081772526,0.6456889877629501
216,0.25065760081772526,0.8585715502682392
217,0.25065760081772526,1.0714541127735284
218,0.25065760081772526,1.2843366752788177
219,0.25065760081772526,1.497219237784107
220,0.25065760081772526,1.7101018002893962
221,0.25065760081772526,1.9229843627946852
222,0.25065760081772526,2.135866925299974
223,0.25065760081772526,2.3487494878052635
224,0.25065760081772526,2.5616320503105525
225,0.25065760081772526,2.774514612815842
226,0.25065760081772526,2.987397175321131
227,0.25065760081772526,3.20027973782642
228,0.25065760081772526,3.4131623003317095
229,0.25065760081772526,3.626044862836999
230,0.25065760081772526,3.838927425342288
231,0.25065760081772526,4.0518099878475775
232,0.25065760081772526,4.2646925503528665
233,0.25065760081772526,4.477575112858156
234,0.25065760081772526,4.690457675363445
235,0.25065760081772526,4.9033402378687345
236,0.25065760081772526,5.1162228003740235
237,0.25065760081772526,5.329105362879313
238,0.25065760081772526,5.541987925384602
239,0.25065760081772526,5.754870487889891
240,0.39254552928954045,-0.41872382476349596
241,0.39254552928954045,-0.20584126225820676
242,0.39254552928954045,0.007041300247082438
243,0.39254552928954045,0.21992386275237158
244,0.39254552928954045,0.43280642525766083
245,0.39254552928954045,0.6456889877629501
246,0.39254552928954045,0.8585715502682392
247,0.39254552928954045,1.0714541127735284
248,0.39254552928954045,1.2843366752788177
249,0.39254552928954045,1.497219237784107
250,0.39254552928954045,1.7101018002893962
251,0.39254552928954045,1.9229843627946852
252,0.39254552928954045,2.135866925299974
253,0.39254552928954045,2.3487494878052635
254,0.39254552928954045,2.5616320503105525
255,0.39254552928954045,2.774514612815842
256,0.39254552928954045,2.987397175321131
257,0.39254552928954045,3.20027973782642
258,0.39254552928954045,3.4131623003317095
259,0.39254552928954045,3.626044862836999
260,0.39254552928954045,3.838927425342288
261,0.39254552928954045,4.0518099878475775
262,0.39254552928954045,4.2646925503528665
263,0.39254552928954045,4.477575112858156
264,0.39254552928954045,4.690457675363445
265,0.39254552928954045,4.9033402378687345
266,0.39254552928954045,5.1162228003740235
267,0.39254552928954045,5.329105362879313
268,0.39254552928954045,5.541987925384602
269,0.39254552928954045,5.754870487889891
270,0.5344334577613558,-0.41872382476349596
271,0.5344334577613558,-0.20584126225820676
272,0.5344334577613558,0.007041300247082438
273,0.5344334577613558,0.21992386275237158
274,0.5344334577613558,0.43280642525766083
275,0.5344334577613558,0.6456889877629501
276,0.5344334577613558,0.8585715502682392
277,0.5344334577613558,1.0714541127735284
278,0.5344334577613558,1.2843366752788177
279,0.5344334577613558,1.497219237784107
280,0.5344334577613558,1.7101018002893962
281,0.5344334577613558,1.9229843627946852
282,0.5344334577613558,2.135866925299974
283,0.5344334577613558,2.3487494878052635
284,0.5344334577613558,2.5616320503105525
285,0.5344334577613558,2.774514612815842
286,0.5344334577613558,2.987397175321131
287,0.5344334577613558,3.20027973782642
288,0.5344334577613558,3.4131623003317095
289,0.5344334577613558,3.626044862836999
290,0.5344334577613558,3.838927425342288
291,0.5344334577613558,4.0518099878475775
292,0.5344334577613558,4.2646925503528665
293,0.5344334577613558,4.477575112858156
294,0.5344334577613558,4.690457675363445
295,0.5344334577613558,4.9033402378687345
296,0.5344334577613558,5.1162228003740235
297,0.5344334577613558,5.329105362879313
298,0.5344334577613558,5.541987925384602
299,0.5344334577613558,5.754870487889891
300,0.6763213862331708,-0.41872382476349596
301,0.6763213862331708,-0.20584126225820676
302,0.6763213862331708,0.007041300247082438
303,0.6763213862331708,0.21992386275237158
304,0.6763213862331708,0.43280642525766083
305,0.6763213862331708,0.6456889877629501
306,0.6763213862331708,0.8585715502682392
307,0.6763213862331708,1.0714541127735284
308,0.6763213862331708,1.2843366752788177
309,0.6763213862331708,1.497219237784107
310,0.6763213862331708,1.7101018002893962
311,0.6763213862331708,1.9229843627946852
312,0.6763213862331708,2.135866925299974
313,0.6763213862331708,2.3487494878052635
314,0.6763213862331708,2.5616320503105525
315,0.6763213862331708,2.774514612815842
316,0.6763213862331708,2.987397175321131
317,0.6763213862331708,3.20027973782642
318,0.6763213862331708,3.4131623003317095
319,0.6763213862331708,3.626044862836999
320,0.6763213862331708,3.838927425342288
321,0.6763213862331708,4.0518099878475775
322,0.6763213862331708,4.2646925503528665
323,0.6763213862331708,4.477575112858156
324,0.6763213862331708,4.690457675363445
325,0.6763213862331708,4.9033402378687345
326,0.6763213862331708,5.1162228003740235
327,0.6763213862331708,5.329105362879313
328,0.6763213862331708,5.541987925384602
329,0.6763213862331708,5.754870487889891
330,0.8182093147049861,-0.41872382476349596
331,0.8182093147049861,-0.20584126225820676
332,0.8182093147049861,0.007041300247082438
333,0.8182093147049861,0.21992386275237158
334,0.8182093147049861,0.43280642525766083
335,0.8182093147049861,0.6456889877629501
336,0.8182093147049861,0.8585715502682392
337,0.8182093147049861,1.0714541127735284
338,0.8182093147049861,1.2843366752788177
339,0.8182093147049861,1.497219237784107
340,0.8182093147049861,1.7101018002893962
341,0.8182093147049861,1.9229843627946852
342,0.8182093147049861,2.135866925299974
343,0.8182093147049861,2.3487494878052635
344,0.8182093147049861,2.5616320503105525
345,0.8182093147049861,2.774514612815842
346,0.8182093147049861,2.987397175321131
347,0.8182093147049861,3.20027973782642
348,0.8182093147049861,3.4131623003317095
349,0.8182093147049861,3.626044862836999
350,0.8182093147049861,3.838927425342288
351,0.8182093147049861,4.0518099878475775
352,0.8182093147049861,4.2646925503528665
353,0.8182093147049861,4.477575112858156
354,0.8182093147049861,4.690457675363445
355,0.8182093147049861,4.9033402378687345
356,0.8182093147049861,5.1162228003740235
357,0.8182093147049861,5.329105362879313
358,0.8182093147049861,5.541987925384602
359,0.8182093147049861,5.754870487889891
360,0.9600972431768015,-0.41872382476349596
361,0.9600972431768015,-0.20584126225820676
362,0.9600972431768015,0.007041300247082438
363,0.9600972431768015,0.21992386275237158
364,0.9600972431768015,0.43280642525766083
365,0.9600972431768015,0.6456889877629501
366,0.9600972431768015,0.8585715502682392
367,0.9600972431768015,1.0714541127735284
368,0.9600972431768015,1.2843366752788177
369,0.9600972431768015,1.497219237784107
370,0.9600972431768015,1.7101018002893962
371,0.9600972431768015,1.9229843627946852
372,0.9600972431768015,2.135866925299974
373,0.9600972431768015,2.3487494878052635
374,0.9600972431768015,2.5616320503105525
375,0.9600972431768015,2.774514612815842
376,0.9600972431768015,2.987397175321131
377,0.9600972431768015,3.20027973782642
378,0.9600972431768015,3.4131623003317095
379,0.9600972431768015,3.626044862836999
380,0.9600972431768015,3.838927425342288
381,0.9600972431768015,4.0518099878475775
382,0.9600972431768015,4.2646925503528665
383,0.9600972431768015,4.477575112858156
384,0.9600972431768015,4.690457675363445
385,0.9600972431768015,4.9033402378687345
386,0.9600972431768015,5.1162228003740235
387,0.9600972431768015,5.329105362879313
388,0.9600972431768015,5.541987925384602
389,0.9600972431768015,5.754870487889891
390,1.1019851716486166,-0.41872382476349596
391,1.1019851716486166,-0.20584126225820676
392,1.1019851716486166,0.007041300247082438
393,1.1019851716486166,0.21992386275237158
394,1.1019851716486166,0.43280642525766083
395,1.1019851716486166,0.6456889877629501
396,1.1019851716486166,0.8585715502682392
397,1.1019851716486166,1.0714541127735284
398,1.1019851716486166,1.2843366752788177
399,1.1019851716486166,1.497219237784107
400,1.1019851716486166,1.7101018002893962
401,1.1019851716486166,1.9229843627946852
402,1.1019851716486166,2.135866925299974
403,1.1019851716486166,2.3487494878052635
404,1.1019851716486166,2.5616320503105525
405,1.1019851716486166,2.774514612815842
406,1.1019851716486166,2.987397175321131
407,1.1019851716486166,3.20027973782642
408,1.1019851716486166,3.4131623003317095
409,1.1019851716486166,3.626044862836999
410,1.1019851716486166,3.838927425342288
411,1.1019851716486166,4.0518099878475775
412,1.1019851716486166,4.2646925503528665
413,1.1019851716486166,4.477575112858156
414,1.1019851716486166,4.690457675363445
415,1.1019851716486166,4.9033402378687345
416,1.1019851716486166,5.1162228003740235
417,1.1019851716486166,5.329105362879313
418,1.1019851716486166,5.541987925384602
419,1.1019851716486166,5.754870487889891
420,1.2438731001204317,-0.41872382476349596
421,1.2438731001204317,-0.20584126225820676
422,1.2438731001204317,0.007041300247082438
423,1.2438731001204317,0.21992386275237158
424,1.2438731001204317,0.43280642525766083
425,1.2438731001204317,0.6456889877629501
426,1.2438731001204317,0.8585715502682392
427,1.2438731001204317,1.0714541127735284
428,1.2438731001204317,1.2843366752788177
429,1.2438731001204317,1.497219237784107
430,1.2438731001204317,1.7101018002893962
431,1.2438731001204317,1.9229843627946852
432,1.2438731001204317,2.135866925299974
433,1.2438731001204317,2.3487494878052635
434,1.2438731001204317,2.5616320503105525
435,1.2438731001204317,2.774514612815842
436,1.2438731001204317,2.987397175321131
437,1.2438731001204317,3.20027973782642
438,1.2438731001204317,3.4131623003317095
439,1.2438731001204317,3.626044862836999
440,1.2438731001204317,3.838927425342288
441,1.2438731001204317,4.0518099878475775
442,1.2438731001204317,4.2646925503528665
443,1.2438731001204317,4.477575112858156
444,1.2438731001204317,4.690457675363445
