,0,1
445,1.2438731001204317,4.9033402378687345
446,1.2438731001204317,5.1162228003740235
447,1.2438731001204317,5.329105362879313
448,1.2438731001204317,5.541987925384602
449,1.2438731001204317,5.754870487889891
450,1.3857610285922473,-0.41872382476349596
451,1.3857610285922473,-0.20584126225820676
452,1.3857610285922473,0.007041300247082438
453,1.3857610285922473,0.21992386275237158
454,1.3857610285922473,0.43280642525766083
455,1.3857610285922473,0.6456889877629501
456,1.3857610285922473,0.8585715502682392
457,1.3857610285922473,1.0714541127735284
458,1.3857610285922473,1.2843366752788177
459,1.3857610285922473,1.497219237784107
460,1.3857610285922473,1.7101018002893962
461,1.3857610285922473,1.9229843627946852
462,1.3857610285922473,2.135866925299974
463,1.3857610285922473,2.3487494878052635
464,1.3857610285922473,2.5616320503105525
465,1.3857610285922473,2.774514612815842
466,1.3857610285922473,2.987397175321131
467,1.3857610285922473,3.20027973782642
468,1.3857610285922473,3.4131623003317095
469,1.3857610285922473,3.626044862836999
470,1.3857610285922473,3.838927425342288
471,1.3857610285922473,4.0518099878475775
472,1.3857610285922473,4.2646925503528665
473,1.3857610285922473,4.477575112858156
474,1.3857610285922473,4.690457675363445
475,1.3857610285922473,4.9033402378687345
476,1.3857610285922473,5.1162228003740235
477,1.3857610285922473,5.329105362879313
478,1.3857610285922473,5.541987925384602
479,1.3857610285922473,5.754870487889891
480,1.5276489570640623,-0.41872382476349596
481,1.5276489570640623,-0.20584126225820676
482,1.5276489570640623,0.007041300247082438
483,1.5276489570640623,0.21992386275237158
484,1.5276489570640623,0.43280642525766083
485,1.5276489570640623,0.6456889877629501
486,1.5276489570640623,0.8585715502682392
487,1.5276489570640623,1.0714541127735284
488,1.5276489570640623,1.2843366752788177
489,1.5276489570640623,1.497219237784107
490,1.5276489570640623,1.7101018002893962
491,1.5276489570640623,1.9229843627946852
492,1.5276489570640623,2.135866925299974
493,1.5276489570640623,2.3487494878052635
494,1.5276489570640623,2.5616320503105525
495,1.5276489570640623,2.774514612815842
496,1.5276489570640623,2.987397175321131
497,1.5276489570640623,3.20027973782642
498,1.5276489570640623,3.4131623003317095
499,1.5276489570640623,3.626044862836999
500,1.5276489570640623,3.838927425342288
501,1.5276489570640623,4.0518099878475775
502,1.5276489570640623,4.2646925503528665
503,1.5276489570640623,4.477575112858156
504,1.5276489570640623,4.690457675363445
505,1.5276489570640623,4.9033402378687345
506,1.5276489570640623,5.1162228003740235
507,1.5276489570640623,5.329105362879313
508,1.5276489570640623,5.541987925384602
509,1.5276489570640623,5.754870487889891
510,1.6695368855358774,-0.41872382476349596
511,1.6695368855358774,-0.20584126225820676
512,1.6695368855358774,0.007041300247082438
513,1.6695368855358774,0.21992386275237158
514,1.6695368855358774,0.43280642525766083
515,1.6695368855358774,0.6456889877629501
516,1.6695368855358774,0.8585715502682392
517,1.6695368855358774,1.0714541127735284
518,1.6695368855358774,1.2843366752788177
519,1.6695368855358774,1.497219237784107
520,1.6695368855358774,1.7101018002893962
521,1.6695368855358774,1.9229843627946852
522,1.6695368855358774,2.135866925299974
523,1.6695368855358774,2.3487494878052635
524,1.6695368855358774,2.5616320503105525
525,1.6695368855358774,2.774514612815842
526,1.6695368855358774,2.987397175321131
527,1.6695368855358774,3.20027973782642
528,1.6695368855358774,3.4131623003317095
529,1.6695368855358774,3.626044862836999
530,1.6695368855358774,3.838927425342288
531,1.6695368855358774,4.0518099878475775
532,1.6695368855358774,4.2646925503528665
533,1.6695368855358774,4.477575112858156
534,1.6695368855358774,4.690457675363445
535,1.6695368855358774,4.9033402378687345
536,1.6695368855358774,5.1162228003740235
537,1.6695368855358774,5.329105362879313
538,1.6695368855358774,5.541987925384602
539,1.6695368855358774,5.754870487889891
540,1.811424814007693,-0.41872382476349596
541,1.811424814007693,-0.20584126225820676
542,1.811424814007693,0.007041300247082438
543,1.811424814007693,0.21992386275237158
544,1.811424814007693,0.43280642525766083
545,1.811424814007693,0.6456889877629501
546,1.811424814007693,0.8585715502682392
547,1.811424814007693,1.0714541127735284
548,1.811424814007693,1.2843366752788177
549,1.811424814007693,1.497219237784107
550,1.811424814007693,1.7101018002893962
551,1.811424814007693,1.9229843627946852
552,1.811424814007693,2.135866925299974
553,1.811424814007693,2.3487494878052635
554,1.811424814007693,2.5616320503105525
555,1.811424814007693,2.774514612815842
556,1.811424814007693,2.987397175321131
557,1.811424814007693,3.20027973782642
558,1.811424814007693,3.4131623003317095
559,1.811424814007693,3.626044862836999
560,1.811424814007693,3.838927425342288
561,1.811424814007693,4.0518099878475775
562,1.811424814007693,4.2646925503528665
563,1.811424814007693,4.477575112858156
564,1.811424814007693,4.690457675363445
565,1.811424814007693,4.9033402378687345
566,1.811424814007693,5.1162228003740235
567,1.811424814007693,5.329105362879313
568,1.811424814007693,5.541987925384602
569,1.811424814007693,5.754870487889891
570,1.953312742479508,-0.41872382476349596
571,1.953312742479508,-0.20584126225820676
572,1.953312742479508,0.007041300247082438
573,1.953312742479508,0.21992386275237158
574,1.953312742479508,0.43280642525766083
575,1.953312742479508,0.6456889877629501
576,1.953312742479508,0.8585715502682392
577,1.953312742479508,1.0714541127735284
578,1.953312742479508,1.2843366752788177
579,1.953312742479508,1.497219237784107
580,1.953312742479508,1.7101018002893962
581,1.953312742479508,1.9229843627946852
582,1.953312742479508,2.135866925299974
583,1.953312742479508,2.3487494878052635
584,1.953312742479508,2.5616320503105525
585,1.953312742479508,2.774514612815842
586,1.953312742479508,2.987397175321131
587,1.953312742479508,3.20027973782642
588,1.953312742479508,3.4131623003317095
589,1.953312742479508,3.626044862836999
590,1.953312742479508,3.838927425342288
591,1.953312742479508,4.0518099878475775
592,1.953312742479508,4.2646925503528665
593,1.953312742479508,4.477575112858156
594,1.953312742479508,4.690457675363445
595,1.953312742479508,4.9033402378687345
596,1.953312742479508,5.1162228003740235
597,1.953312742479508,5.329105362879313
598,1.953312742479508,5.541987925384602
599,1.953312742479508,5.754870487889891
600,2.095200670951323,-0.41872382476349596
601,2.095200670951323,-0.20584126225820676
602,2.095200670951323,0.007041300247082438
603,2.095200670951323,0.21992386275237158
604,2.095200670951323,0.43280642525766083
605,2.095200670951323,0.6456889877629501
606,2.095200670951323,0.8585715502682392
607,2.095200670951323,1.0714541127735284
608,2.095200670951323,1.2843366752788177
609,2.095200670951323,1.497219237784107
610,2.095200670951323,1.7101018002893962
611,2.095200670951323,1.9229843627946852
612,2.095200670951323,2.135866925299974
613,2.095200670951323,2.3487494878052635
614,2.095200670951323,2.5616320503105525
615,2.095200670951323,2.774514612815842
616,2.095200670951323,2.987397175321131
617,2.095200670951323,3.20027973782642
618,2.095200670951323,3.4131623003317095
619,2.095200670951323,3.626044862836999
620,2.095200670951323,3.838927425342288
621,2.095200670951323,4.0518099878475775
622,2.095200670951323,4.2646925503528665
623,2.095200670951323,4.477575112858156
624,2.095200670951323,4.690457675363445
625,2.095200670951323,4.9033402378687345
626,2.095200670951323,5.1162228003740235
627,2.095200670951323,5.329105362879313
628,2.095200670951323,5.541987925384602
629,2.095200670951323,5.754870487889891
630,2.2370885994231386,-0.41872382476349596
631,2.2370885994231386,-0.20584126225820676
632,2.2370885994231386,0.007041300247082438
633,2.2370885994231386,0.21992386275237158
634,2.2370885994231386,0.43280642525766083
635,2.2370885994231386,0.6456889877629501
636,2.2370885994231386,0.8585715502682392
637,2.2370885994231386,1.0714541127735284
638,2.2370885994231386,1.2843366752788177
639,2.2370885994231386,1.497219237784107
640,2.2370885994231386,1.7101018002893962
641,2.2370885994231386,1.9229843627946852
642,2.2370885994231386,2.135866925299974
643,2.2370885994231386,2.3487494878052635
644,2.2370885994231386,2.5616320503105525
645,2.2370885994231386,2.774514612815842
646,2.2370885994231386,2.987397175321131
647,2.2370885994231386,3.20027973782642
648,2.2370885994231386,3.4131623003317095
649,2.2370885994231386,3.626044862836999
650,2.2370885994231386,3.838927425342288
651,2.2370885994231386,4.0518099878475775
652,2.2370885994231386,4.2646925503528665
653,2.2370885994231386,4.477575112858156
654,2.2370885994231386,4.690457675363445
655,2.2370885994231386,4.9033402378687345
656,2.2370885994231386,5.1162228003740235
657,2.2370885994231386,5.329105362879313
658,2.2370885994231386,5.541987925384602
659,2.2370885994231386,5.754870487889891
660,2.3789765278949537,-0.41872382476349596
661,2.3789765278949537,-0.20584126225820676
662,2.3789765278949537,0.007041300247082438
663,2.3789765278949537,0.21992386275237158
664,2.3789765278949537,0.43280642525766083
665,2.3789765278949537,0.6456889877629501
666,2.3789765278949537,0.8585715502682392
667,2.3789765278949537,1.0714541127735284
668,2.3789765278949537,1.2843366752788177
669,2.3789765278949537,1.497219237784107
670,2.3789765278949537,1.7101018002893962
671,2.3789765278949537,1.9229843627946852
672,2.3789765278949537,2.135866925299974
673,2.3789765278949537,2.3487494878052635
674,2.3789765278949537,2.5616320503105525
675,2.3789765278949537,2.774514612815842
676,2.3789765278949537,2.987397175321131
677,2.3789765278949537,3.20027973782642
678,2.3789765278949537,3.4131623003317095
679,2.3789765278949537,3.626044862836999
680,2.3789765278949537,3.838927425342288
681,2.3789765278949537,4.0518099878475775
682,2.3789765278949537,4.2646925503528665
683,2.3789765278949537,4.477575112858156
684,2.3789765278949537,4.690457675363445
685,2.3789765278949537,4.9033402378687345
686,2.3789765278949537,5.1162228003740235
687,2.3789765278949537,5.329105362879313
688,2.3789765278949537,5.541987925384602
689,2.3789765278949537,5.754870487889891
690,2.520864456366769,-0.41872382476349596
691,2.520864456366769,-0.20584126225820676
692,2.520864456366769,0.007041300247082438
693,2.520864456366769,0.21992386275237158
694,2.520864456366769,0.43280642525766083
695,2.520864456366769,0.6456889877629501
696,2.520864456366769,0.8585715502682392
697,2.520864456366769,1.0714541127735284
698,2.520864456366769,1.2843366752788177
699,2.520864456366769,1.497219237784107
700,2.520864456366769,1.7101018002893962
701,2.520864456366769,1.9229843627946852
702,2.520864456366769,2.135866925299974
703,2.520864456366769,2.3487494878052635
704,2.520864456366769,2.5616320503105525
705,2.520864456366769,2.774514612815842
706,2.520864456366769,2.987397175321131
707,2.520864456366769,3.20027973782642
708,2.520864456366769,3.4131623003317095
709,2.520864456366769,3.626044862836999
710,2.520864456366769,3.838927425342288
711,2.520864456366769,4.0518099878475775
712,2.520864456366769,4.2646925503528665
713,2.520864456366769,4.477575112858156
714,2.520864456366769,4.690457675363445
715,2.520864456366769,4.9033402378687345
716,2.520864456366769,5.1162228003740235
717,2.520864456366769,5.329105362879313
718,2.520864456366769,5.541987925384602
719,2.520864456366769,5.754870487889891
720,2.6627523848385843,-0.41872382476349596
721,2.6627523848385843,-0.20584126225820676
722,2.6627523848385843,0.007041300247082438
723,2.6627523848385843,0.21992386275237158
724,2.6627523848385843,0.43280642525766083
725,2.6627523848385843,0.6456889877629501
726,2.6627523848385843,0.8585715502682392
727,2.6627523848385843,1.0714541127735284
728,2.6627523848385843,1.2843366752788177
729,2.6627523848385843,1.497219237784107
730,2.6627523848385843,1.7101018002893962
731,2.6627523848385843,1.9229843627946852
732,2.6627523848385843,2.135866925299974
733,2.6627523848385843,2.3487494878052635
734,2.6627523848385843,2.5616320503105525
735,2.6627523848385843,2.774514612815842
736,2.6627523848385843,2.987397175321131
737,2.6627523848385843,3.20027973782642
738,2.6627523848385843,3.4131623003317095
739,2.6627523848385843,3.626044862836999
740,2.6627523848385843,3.838927425342288
741,2.6627523848385843,4.0518099878475775
742,2.6627523848385843,4.2646925503528665
743,2.6627523848385843,4.477575112858156
744,2.6627523848385843,4.690457675363445
745,2.6627523848385843,4.9033402378687345
746,2.6627523848385843,5.1162228003740235
747,2.6627523848385843,5.329105362879313
748,2.6627523848385843,5.541987925384602
749,2.6627523848385843,5.754870487889891
750,2.8046403133103994,-0.41872382476349596
751,2.8046403133103994,-0.20584126225820676
752,2.8046403133103994,0.007041300247082438
753,2.8046403133103994,0.21992386275237158
754,2.8046403133103994,0.43280642525766083
755,2.8046403133103994,0.6456889877629501
756,2.8046403133103994,0.8585715502682392
757,2.8046403133103994,1.0714541127735284
758,2.8046403133103994,1.2843366752788177
759,2.8046403133103994,1.497219237784107
760,2.8046403133103994,1.7101018002893962
761,2.8046403133103994,1.9229843627946852
762,2.8046403133103994,2.135866925299974
763,2.8046403133103994,2.3487494878052635
764,2.8046403133103994,2.5616320503105525
765,2.8046403133103994,2.774514612815842
766,2.8046403133103994,2.987397175321131
767,2.8046403133103994,3.20027973782642
768,2.8046403133103994,3.4131623003317095
769,2.8046403133103994,3.626044862836999
770,2.8046403133103994,3.838927425342288
771,2.8046403133103994,4.0518099878475775
772,2.8046403133103994,4.2646925503528665
773,2.8046403133103994,4.477575112858156
774,2.8046403133103994,4.690457675363445
775,2.8046403133103994,4.9033402378687345
776,2.8046403133103994,5.1162228003740235
777,2.8046403133103994,5.329105362879313
778,2.8046403133103994,5.541987925384602
779,2.8046403133103994,5.754870487889891
780,2.9465282417822145,-0.41872382476349596
781,2.9465282417822145,-0.20584126225820676
782,2.9465282417822145,0.007041300247082438
783,2.9465282417822145,0.21992386275237158
784,2.9465282417822145,0.43280642525766083
785,2.9465282417822145,0.6456889877629501
786,2.9465282417822145,0.8585715502682392
787,2.9465282417822145,1.0714541127735284
788,2.9465282417822145,1.2843366752788177
789,2.9465282417822145,1.497219237784107
790,2.9465282417822145,1.7101018002893962
791,2.9465282417822145,1.9229843627946852
792,2.9465282417822145,2.135866925299974
793,2.9465282417822145,2.3487494878052635
794,2.9465282417822145,2.5616320503105525
795,2.9465282417822145,2.774514612815842
796,2.9465282417822145,2.987397175321131
797,2.9465282417822145,3.20027973782642
798,2.9465282417822145,3.4131623003317095
799,2.9465282417822145,3.626044862836999
800,2.9465282417822145,3.838927425342288
801,2.9465282417822145,4.0518099878475775
802,2.9465282417822145,4.2646925503528665
803,2.9465282417822145,4.477575112858156
804,2.9465282417822145,4.690457675363445
805,2.9465282417822145,4.9033402378687345
806,2.9465282417822145,5.1162228003740235
807,2.9465282417822145,5.329105362879313
808,2.9465282417822145,5.541987925384602
809,2.9465282417822145,5.754870487889891
810,3.0884161702540296,-0.41872382476349596
811,3.0884161702540296,-0.20584126225820676
812,3.0884161702540296,0.007041300247082438
813,3.0884161702540296,0.21992386275237158
814,3.0884161702540296,0.43280642525766083
815,3.0884161702540296,0.6456889877629501
816,3.0884161702540296,0.8585715502682392
817,3.0884161702540296,1.0714541127735284
818,3.0884161702540296,1.2843366752788177
819,3.0884161702540296,1.497219237784107
820,3.0884161702540296,1.7101018002893962
821,3.0884161702540296,1.9229843627946852
822,3.0884161702540296,2.135866925299974
823,3.0884161702540296,2.3487494878052635
824,3.0884161702540296,2.5616320503105525
825,3.0884161702540296,2.774514612815842
826,3.0884161702540296,2.987397175321131
827,3.0884161702540296,3.20027973782642
828,3.0884161702540296,3.4131623003317095
829,3.0884161702540296,3.626044862836999
830,3.0884161702540296,3.838927425342288
831,3.0884161702540296,4.0518099878475775
832,3.0884161702540296,4.2646925503528665
833,3.0884161702540296,4.477575112858156
834,3.0884161702540296,4.690457675363445
835,3.0884161702540296,4.9033402378687345
836,3.0884161702540296,5.1162228003740235
837,3.0884161702540296,5.329105362879313
838,3.0884161702540296,5.541987925384602
839,3.0884161702540296,5.754870487889891
840,3.230304098725845,-0.41872382476349596
841,3.230304098725845,-0.20584126225820676
842,3.230304098725845,0.007041300247082438
843,3.230304098725845,0.21992386275237158
844,3.230304098725845,0.43280642525766083
845,3.230304098725845,0.6456889877629501
846,3.230304098725845,0.8585715502682392
847,3.230304098725845,1.0714541127735284
848,3.230304098725845,1.2843366752788177
849,3.230304098725845,1.497219237784107
850,3.230304098725845,1.7101018002893962
851,3.230304098725845,1.9229843627946852
852,3.230304098725845,2.135866925299974
853,3.230304098725845,2.3487494878052635
854,3.230304098725845,2.5616320503105525
855,3.230304098725845,2.774514612815842
856,3.230304098725845,2.987397175321131
857,3.230304098725845,3.20027973782642
858,3.230304098725845,3.4131623003317095
859,3.230304098725845,3.626044862836999
860,3.230304098725845,3.838927425342288
861,3.230304098725845,4.0518099878475775
862,3.230304098725845,4.2646925503528665
863,3.230304098725845,4.477575112858156
864,3.230304098725845,4.690457675363445
865,3.230304098725845,4.9033402378687345
866,3.230304098725845,5.1162228003740235
867,3.230304098725845,5.329105362879313
868,3.230304098725845,5.541987925384602
869,3.230304098725845,5.754870487889891
870,3.3721920271976598,-0.41872382476349596
871,3.3721920271976598,-0.20584126225820676
872,3.3721920271976598,0.007041300247082438
873,3.3721920271976598,0.21992386275237158
874,3.3721920271976598,0.43280642525766083
875,3.3721920271976598,0.6456889877629501
876,3.3721920271976598,0.8585715502682392
877,3.3721920271976598,1.0714541127735284
878,3.3721920271976598,1.2843366752788177
879,3.3721920271976598,1.497219237784107
880,3.3721920271976598,1.7101018002893962
881,3.3721920271976598,1.9229843627946852
882,3.3721920271976598,2.135866925299974
883,3.3721920271976598,2.3487494878052635
884,3.3721920271976598,2.5616320503105525
885,3.3721920271976598,2.774514612815842
886,3.3721920271976598,2.987397175321131
887,3.3721920271976598,3.20027973782642
888,3.3721920271976598,3.4131623003317095
889,3.3721920271976598,3.626044862836999
890,3.3721920271976598,3.838927425342288
891,3.3721920271976598,4.0518099878475775
892,3.3721920271976598,4.2646925503528665
893,3.3721920271976598,4.477575112858156
894,3.3721920271976598,4.690457675363445
895,3.3721920271976598,4.9033402378687345
896,3.3721920271976598,5.1162228003740235
897,3.3721920271976598,5.329105362879313
898,3.3721920271976598,5.541987925384602
899,3.3721920271976598,5.754870487889891
